[100,420835]
[57848720,2821]
[57849686,4245]
[57850273,2071]
[57852563,2519]
[57853122,2062]
[57853334,3802]
[57854226,2590]
[57854747,2008]
[57855611,7833]
[57856517,2945]
[57857035,2107]
[57857172,3030]
[57857326,12022]
[57857390,2556]
[57858278,2293]
[57859397,4258]
[57859656,2266]
[57860960,7340]
[57861468,2623]
[57861943,2792]
[57862345,4493]
[57862464,2656]
[57862506,2418]
[57863642,3893]
[57864143,3070]
[57865254,5980]
[57866392,36253]
[57868823,2371]
[57869463,2992]
[57869575,5942]
[57870650,28025]
[57870987,6577]
[57871241,2630]
[57873198,3323]
[57875005,2584]
[57875066,4802]
[57876284,5076]
[57876729,2556]
[57877321,2172]
[57877360,7926]
[57877375,3289]
[57877804,2454]
[57878250,2602]
[57878414,2612]
[57879614,2511]
[57880347,9687]
[57881447,3134]
[57882008,2346]
[57883254,4177]
[57883373,5239]
[57883400,4544]
[57886100,2003]
[57887642,2471]
[57888064,2468]
[57889315,5233]
[57889402,2370]
[57889732,2273]
[57892079,2689]
[57892319,2103]
[57892434,2548]
[57892768,2193]
[57893349,2298]
[57895016,2129]
[57895343,2933]
[57897242,2677]
[57898500,4031]
[57899854,2575]
[57900617,4076]
[57902139,2998]
[57905992,4047]
[57907210,11359]
[57907574,2013]
[57909408,2747]
[57909411,2562]
[57912571,2196]
[57913214,2387]
[57914613,2790]
[57915752,2550]
[57916433,2916]
[57916616,4591]
[57917870,2580]
[57918648,2558]
[57920071,5053]
[57925173,2957]
[57925245,4057]
[57926977,4949]
[57927271,2424]
[57928654,4645]
[57932449,2051]
[57932597,3608]
[57934411,2258]
[57934633,3742]
[57935443,5251]
[57937297,3956]
[58001398,2538]
[58001537,7443]
[58005390,3422]
[58005454,2177]
[58005907,17754]
[58007310,7237]
[58007619,5454]
[58009477,7537]
[58010664,2194]
[58012042,4229]
[58016130,2738]
[58016151,2520]
[58016220,3149]
[58016949,2387]
[58017328,7040]
[58017728,4524]
[58018565,3528]
[58018628,11743]
[58019373,2190]
[58020615,17026]
[58022522,2992]
[58026188,2625]
[58026465,2398]
[58027327,3686]
[58027369,2341]
[58027456,2827]
[58027846,2812]
[58027947,3693]
[58028205,2268]
[58028863,2021]
[58029440,3472]
[58029445,2528]
[58031034,4291]
[58031766,10182]
[58032819,2198]
[58034994,21826]
[58037506,3156]
[58037545,2277]
[58037988,5542]
[58038904,3045]
[58038960,3532]
[58040862,6721]
[58042252,2628]
[58042254,4013]
[58043124,2954]
[58043695,3780]
[58045995,6688]
[58046446,2052]
[58047118,2363]
[58047184,10142]
[58047702,3500]
[58048599,2817]
[58049011,3478]
[58051719,4856]
[58051766,2747]
[58052424,2753]
[58053834,2742]
[58054222,4637]
[58054340,5249]
[58055152,2185]
[58055232,2373]
[58057223,2667]
[58057253,2085]
[58057943,2002]
[58058803,2911]
[58059804,2926]
[58059923,2100]
[58060245,5773]
[58060912,2360]
[58061247,11721]
[58061518,2343]
[58063190,3059]
[58063855,13878]
[58064243,2515]
[58068508,2204]
[58068965,4882]
[58069293,2051]
[58071293,5190]
[58073960,2543]
[58075334,4134]
[58076112,3311]
[58077458,2601]
[58081018,2186]
[58081948,2611]
[58082111,4998]
[58082257,2247]
[58082384,6927]
[58082784,10332]
[58083169,5285]
[58083721,4117]
[58085429,2428]
[58085772,6522]
[58086053,2883]
[58087531,2138]
[58088044,3388]
[58088657,3859]
[58090423,6497]
[58091103,2461]
[58092434,5034]
[58092894,2569]
[58093147,2262]
[58093598,5051]
[58096579,2832]
[58096647,3310]
[58096864,2284]
[58097432,2843]
[58099432,4720]
[58103007,6199]
[58103675,2607]
[58104718,3422]
[58105060,2579]
[58105305,3893]
[58105804,3190]
[58105986,2336]
[58106404,6173]
[58107604,3330]
[58107705,5988]
[58108623,2050]
[58109054,4473]
[58109104,3425]
[58109836,3859]
[58110261,2160]
[58110983,11204]
[58111568,20401]
[58112681,2689]
[58112734,3572]
[58112908,2057]
[58113670,7436]
[58115735,2246]
[58116623,3464]
[58117183,2715]
[58117340,3441]
[58118977,2825]
[58119823,18569]
[58124328,2517]
[58124827,3444]
[58126848,3477]
[58127061,4377]
[58127310,4346]
[58127548,5000]
[58129016,2120]
[58130427,4639]
[58130864,2367]
[58131220,2275]
[58131932,6666]
[58131933,9392]
[58132304,4726]
[58132386,4568]
[58133005,13558]
[58136461,5912]
[58138253,2906]
[58142661,2629]
[58142775,2460]
[58143141,3069]
[58144099,6411]
[58144406,2625]
[58144964,7785]
[58148288,3462]
[58148601,7380]
[58148660,8297]
[58149634,3224]
[58150123,6632]
[58150329,2338]
[58152751,2664]
[58153639,10279]
[58153884,2533]
[58154212,2010]
[58155779,2019]
[58156875,2140]
[58157078,2186]
[58158879,3068]
[58159108,3895]
[58159125,3580]
[58160850,3394]
[58160924,2052]
[58161411,6259]
[58161411,6259]
[58162038,7070]
[58162331,2392]
[58163442,3896]
[58163737,5080]
[58167382,7861]
[58169728,2069]
[58173071,5415]
[58173824,2491]
[58173967,3491]
[58175464,2447]
[58175982,3553]
[58177099,3721]
[58177830,2491]
[58179246,2127]
[58183059,2870]
[58183064,2043]
[58183943,28384]
[58183944,2069]
[58184393,2248]
[58184816,12703]
[58185231,2891]
[58185676,6317]
[58187118,2462]
[58187551,2165]
[58187885,3093]
[58188382,3423]
[58188550,2571]
[58189606,3216]
[58189872,6994]
[58190930,2358]
[58191158,2895]
[58192299,2311]
[58193620,3072]
[58195026,2633]
[58195841,6289]
[58196332,2227]
[58196492,2074]
[58198270,3498]
[58198766,2903]
[58199460,2054]
[58201986,2140]
[58203379,2526]
[58203604,3575]
[58203921,2160]
[58204353,2796]
[58204607,3153]
[58206254,2504]
[58206598,2449]
[58207550,2371]
[58209773,2951]
[58209805,4157]
[58210782,23960]
[58211049,4158]
[58211563,14892]
[58214273,4471]
[58214461,2662]
[58215068,2458]
[58215264,2930]
[58215971,2338]
[58216456,2451]
[58217084,2102]
[58217633,3940]
[58218631,16744]
[58219370,2126]
[58219558,3335]
[58220971,2395]
[58221083,4618]
[58221505,3307]
[58221869,45983]
[58221981,3082]
[58221997,4180]
[58222556,6926]
[58222950,2696]
[58223501,4172]
[58223819,2504]
[58223901,2175]
[58224405,3247]
[58224528,2378]
[58225111,2305]
[58226080,2073]
[58226867,12698]
[58228110,5267]
[58229054,2178]
[58230321,3649]
[58232317,4927]
[58232884,2163]
[58233436,6842]
[58235339,2876]
[58236978,4143]
[58237806,4265]
[58237859,2266]
[58238190,2528]
[58239159,2314]
[58240526,2040]
[58240634,3781]
[58241157,6803]
[58242357,8929]
[58243548,2241]
[58243663,2589]
[58244229,3881]
[58244943,3498]
[58249747,2703]
[58250251,2219]
[58250846,2332]
[58251409,2983]
[58253041,3206]
[58254106,3957]
[58254165,2503]
[58255134,4133]
[58255831,2207]
[58255853,2101]
[58256591,2478]
[58257016,3303]
[58257106,4397]
[58258122,5101]
[58258697,8962]
[58259761,2322]
[58259967,2075]
[58260547,2469]
[58261528,3092]
[58262498,2096]
[58262683,2282]
[58262935,17599]
[58263763,11618]
[58264298,5259]
[58264450,2248]
[58265518,2619]
[58265767,3116]
[58266799,2781]
[58267910,3127]
[58268211,2370]
[58269084,2648]
[58269635,2119]
[58270694,3060]
[58272739,2238]
[58272894,3393]
[58274600,2084]
[58274766,6629]
[58275727,6986]
[58276890,7565]
[58277817,2064]
[58278677,3830]
[58279458,4375]
[58280319,3557]
[58283102,2645]
[58284505,3438]
[58285311,2142]
[58285834,9081]
[58287099,9017]
[58287593,2323]
[58288530,4816]
[58289441,5018]
[58290817,2406]
[58290896,5381]
[58291423,4004]
[58292828,6351]
[58294754,2658]
[58294859,5375]
[58295254,3257]
[58296300,10353]
[58296839,2110]
[58298034,2189]
[58299167,2568]
[58300998,2499]
[58303312,2145]
[58304315,2738]
[58307145,2774]
[58308119,2458]
[58308684,6973]
[58309892,4666]
[58311957,2553]
[58312479,2718]
[58313234,2298]
[58313326,3923]
[58313833,2201]
[58314186,7926]
[58314528,2439]
[58314713,2981]
[58315216,3865]
[58317244,2286]
[58317274,10823]
[58317582,2242]
[58317984,8485]
[58318181,3146]
[58318483,3224]
[58319305,3176]
[58319453,3908]
[58319544,2248]
[58319590,2161]
[58320149,5326]
[58321024,3347]
[58322278,3281]
[58322536,2463]
[58323685,2366]
[58323826,9941]
[58325295,9051]
[58325756,4224]
[58326576,3253]
[58326706,7384]
[58326760,4979]
[58326913,2608]
[58327195,3873]
[58327528,2715]
[58327692,8125]
[58328868,9840]
[58331335,2259]
[58332326,2586]
[58332693,3646]
[58332881,2649]
[58334117,4979]
[58334132,3620]
[58335357,3392]
[58336114,2818]
[58336454,4037]
[58338054,2972]
[58340116,2451]
[58343297,7373]
[58344067,17650]
[58345016,3647]
[58345037,3276]
[58345253,3791]
[58346300,9126]
[58346300,9126]
[58347134,2866]
[58347605,2082]
[58347664,2419]
[58348052,3879]
[58348182,2828]
[58348263,2036]
[58348511,2417]
[58348712,2458]
[58348934,4060]
[58348954,2095]
[58349865,4336]
[58350589,16474]
[58352057,2133]
[58352245,2053]
[58353718,9744]
[58354150,2278]
[58354310,3588]
[58354313,2134]
[58355966,2657]
[58356038,3682]
[58356905,3159]
[58357869,4093]
[58358464,36488]
[58358527,4181]
[58359267,3285]
[58359508,2647]
[58362032,3880]
[58362130,2422]
[58362495,2441]
[58362577,3516]
[58362616,2411]
[58363884,2575]
[58364311,4492]
[58364983,8304]
[58365513,2500]
[58366395,2554]
[58366881,18769]
[58368916,5857]
[58369685,5813]
[58372111,2285]
[58372173,3155]
[58372620,3021]
[58373795,2226]
[58375780,2884]
[58376607,4351]
[58376954,3021]
[58377157,2452]
[58377275,2936]
[58377667,3030]
[58378404,2082]
[58378776,4553]
[58379936,2956]
[58380021,13393]
[58381053,3555]
[58381258,2036]
[58381646,5381]
[58385029,7833]
[58385120,11109]
[58385513,2960]
[58386867,2743]
[58387033,5342]
[58388174,2865]
[58388656,3175]
[58388997,2188]
[58389749,2101]
[58390103,6021]
[58390103,6021]
[58392893,2465]
[58395417,3270]
[58395904,2950]
[58397290,2220]
[58398038,12697]
[58399191,2035]
[58401946,3750]
[58402154,2497]
[58402437,3344]
[58405611,5313]
[58405721,3685]
[58406636,2855]
[58406981,3242]
[58408247,2356]
[58412017,2906]
[58413207,4309]
[58414524,2491]
[58415678,15830]
[58416357,2591]
[58416528,2204]
[58418521,2277]
[58419067,2983]
[58421828,2394]
[58423203,2481]
[58423883,2611]
[58424262,3708]
[58424310,2950]
[58424588,4014]
[58425365,2023]
[58425987,3756]
[58426308,2368]
[58426859,22198]
[58427411,2239]
[58428389,3267]
[58428817,5265]
[58428846,3299]
[58429138,16856]
[58429224,6646]
[58429827,3058]
[58430380,2881]
[58430708,4334]
[58432402,3712]
[58432507,6561]
[58432557,2046]
[58434061,3130]
[58434068,2763]
[58434815,4141]
[58435073,3085]
[58435910,3239]
[58436760,8020]
[58436813,4763]
[58436906,26102]
[58437101,2283]
[58438284,2286]
[58438349,2702]
[58438674,7998]
[58438751,3633]
[58438810,2261]
[58439903,2545]
[58440991,3449]
[58441391,8044]
[58441739,9022]
[58443207,2583]
[58443996,2043]
[58446289,11519]
[58447057,3678]
[58447209,2380]
[58447422,9321]
[58447798,7900]
[58448665,2437]
[58449498,5153]
[58450566,2113]
[58451106,4130]
[58454071,6085]
[58454246,2627]
[58454895,8140]
[58454940,2986]
[58456471,4704]
[58457315,2162]
[58458053,8483]
[58458937,2023]
[58459018,3795]
[58459386,6141]
[58460520,6896]
[58461588,2896]
[58466546,10148]
[58468271,7891]
[58469298,2808]
[58470236,4307]
[58470785,6912]
[58471516,4409]
[58472129,6929]
[58472326,2049]
[58472973,2504]
[58475931,3664]
[58477690,2461]
[58478716,3099]
[58479101,2414]
[58479101,2414]
[58480774,3156]
[58481076,2233]
[58482434,2993]
[58483807,19855]
[58483858,2502]
[58485291,3614]
[58485566,4032]
[58486839,11572]
[58487351,6021]
[58488026,6139]
[58488527,2424]
[58488559,2113]
[58488711,3056]
[58489627,3756]
[58490663,5753]
[58490832,5136]
[58492288,2075]
[58495513,2855]
[58496133,10396]
[58497196,11155]
[58498331,8969]
[58498361,2201]
[58498572,4841]
[58499076,2129]
[58500698,2228]
[58502440,7628]
[58502590,2206]
[58502700,3923]
[58504050,7830]
[58505719,2271]
[58506587,2022]
[58506712,3646]
[58507332,5729]
[58507519,2365]
[58508951,2259]
[58509208,5054]
[58509763,3513]
[58510627,13721]
[58510630,2472]
[58510756,3159]
[58510876,2715]
[58511263,2281]
[58511963,2371]
[58512665,4191]
[58513633,9109]
[58513933,12412]
[58514805,2376]
[58516030,2653]
[58516197,3564]
[58516707,11444]
[58516893,2235]
[58517190,5594]
[58517390,2878]
[58517891,5103]
[58518429,2005]
[58518745,4362]
[58518785,5181]
[58521691,2241]
[58523484,5034]
[58524776,10997]
[58525311,2192]
[58526027,3159]
[58526183,2142]
[58526306,2476]
[58528265,3394]
[58529045,2982]
[58530732,6110]
[58530821,2853]
[58530873,2615]
[58534041,2503]
[58537065,3697]
[58537221,2390]
[58537756,5115]
[58538536,2036]
[58538805,4906]
[58540125,2141]
[58540606,5702]
[58541236,2297]
[58542769,2121]
[58542823,2343]
[58543949,2612]
[58544042,2037]
[58544850,2833]
[58545117,3117]
[58545222,2359]
[58545617,5478]
[58545630,2184]
[58545739,4352]
[58546792,6427]
[58547188,2321]
[58556241,2187]
[58557711,2115]
[58558092,4148]
[58558751,4160]
[58559667,4444]
[58561380,2537]
[58562698,2117]
[58562852,3485]
[58563114,2194]
[58563196,2766]
[58564644,2066]
[58565353,7206]
[58565858,2099]
[58565904,2409]
[58566339,5284]
[58567233,2745]
[58567489,2378]
[58567525,3078]
[58569207,9826]
[58569306,2522]
[58569442,2796]
[58569572,4831]
[58570713,3741]
[58570737,5775]
[58576228,5075]
[58576527,4698]
[58577210,4057]
[58579100,2140]
[58579602,2009]
[58580163,2884]
[58580308,2600]
[58581351,2988]
[58581986,3408]
[58583667,2280]
[58584143,4506]
[58584315,9924]
[58584590,2644]
[58586906,3255]
[58587502,2831]
[58587598,2333]
[58588362,4112]
[58588532,11321]
[58589084,2163]
[58589226,3842]
[58590884,14345]
[58591279,2034]
[58591288,11465]
[58592099,3709]
[58594629,3424]
[58594629,3424]
[58596486,2234]
[58597744,2195]
[58598025,15335]
[58598480,2430]
[58601140,3235]
[58601566,5103]
[58601695,3012]
[58601889,4588]
[58601961,11922]
[58603763,3271]
[58604314,3450]
[58605139,2585]
[58606898,2264]
[58607548,3846]
[58609476,3218]
[58610336,3785]
[58610441,17244]
[58611041,3738]
[58611535,3440]
[58612114,4070]
[58612659,2020]
[58612936,2240]
[58612996,38341]
[58613693,2526]
[58614366,3503]
[58614648,4452]
[58615001,2376]
[58615943,4403]
[58616517,2376]
[58616719,5886]
[58617989,3709]
[58618493,4560]
[58619194,3736]
[58619462,2338]
[58622063,4355]
[58622765,3694]
[58623604,2031]
[58624824,2476]
[58625646,2676]
[58625974,2960]
[58626388,5185]
[58626590,2247]
[58628097,3881]
[58629256,3154]
[58629501,5794]
[58629913,15436]
[58630108,4346]
[58633514,2225]
[58634070,2548]
[58635054,7496]
[58636418,2905]
[58637899,2856]
[58638636,2090]
[58639105,3037]
[58639827,16434]
[58642152,2065]
[58643662,4100]
[58643718,2329]
[58643928,3817]
[58644481,10270]
[58646639,6761]
[58647843,3570]
[58648553,2824]
[58649231,3684]
[58649823,7005]
[58651507,2226]
[58655305,2573]
[58655976,2363]
[58656229,2152]
[58658091,4405]
[58658308,3670]
[58659064,7946]
[58660874,2149]
[58661396,2637]
[58661446,4129]
[58661892,7061]
[58663058,2051]
[58663995,2196]
[58663999,4144]
[58663995,2196]
[58663999,4144]
[58666067,4996]
[58667722,2326]
[58668610,4530]
[58668996,2701]
[58669058,2939]
[58669162,2955]
[58669602,3140]
[58670933,2056]
[58671601,2674]
[58672717,4375]
[58673029,4292]
[58673268,3865]
[58673305,15923]
[58673412,3120]
[58673461,2565]
[58673783,6093]
[58675394,5248]
[58675542,2270]
[58676750,4097]
[58677678,21247]
[58679420,6745]
[58680084,14394]
[58680825,2686]
[58681133,7173]
[58681726,3153]
[58682733,2027]
[58687791,10711]
[58688646,2126]
[58689353,2773]
[58689473,2265]
[58689544,2148]
[58691651,11064]
[58692739,2933]
[58694727,2240]
[58695754,5294]
[58696157,2500]
[58698077,2471]
[58698296,3261]
[58698511,3055]
[58700398,3037]
[58700637,3227]
[58700723,4925]
[58703311,19223]
[58703606,2715]
[58704094,2144]
[58704105,2403]
[58704273,3463]
[58704363,3183]
[58704454,2119]
[58705594,12690]
[58706552,2047]
[58706856,5279]
[58707225,4350]
[58708647,2008]
[58708695,2126]
[58709125,2581]
[58710183,2697]
[58710405,4170]
[58710405,4170]
[58712114,4194]
[58712971,6127]
[58713085,10163]
[58713665,5770]
[58715718,3126]
[58717652,5318]
[58717975,4357]
[58718425,5733]
[58718787,6662]
[58720434,2181]
[58723219,2133]
[58724171,3256]
[58725120,2237]
[58727224,2016]
[58728322,2829]
[58728398,2441]
[58729009,5424]
[58733193,2107]
[58733401,2331]
[58733564,2834]
[58734110,2132]
[58737938,2508]
[58738851,2728]
[58740056,2334]
[58740826,2730]
[58741901,3100]
[58742695,2591]
[58746830,9528]
[58747445,7574]
[58747625,5686]
[58748669,3250]
[58753607,3333]
[58755827,21477]
[58758115,2005]
[58758869,3611]
[58758902,2847]
[58760173,2524]
[58762146,2218]
[58762769,2993]
[58763620,2624]
[58763651,3858]
[58765580,2683]
[58765944,2094]
[58766090,8878]
[58768124,2579]
[58768290,2680]
[58771225,3950]
[58771500,2023]
[58772979,2450]
[58775181,8559]
[58775632,2524]
[58776026,4310]
[58776226,3209]
[58776754,6557]
[58776908,2792]
[58777134,3299]
[58778071,2053]
[58780076,2407]
[58780136,16203]
[58780460,3767]
[58780691,4584]
[58781528,8069]
[58781612,8677]
[58782434,2915]
[58786174,2015]
[58786416,2036]
[58787005,2320]
[58787588,3071]
[58787642,2322]
[58787727,2483]
[58789098,2689]
[58790961,2028]
[58791789,6397]
[58792223,3925]
[58793115,2096]
[58793171,2883]
[58793960,3329]
[58795941,2457]
[58796899,2001]
[58797225,2088]
[58797259,2565]
[58797683,11974]
[58798403,3509]
[58800177,3460]
[58801367,2043]
[58801467,2536]
[58801946,3237]
[58802550,2227]
[58803147,2214]
[58804790,2337]
[58809507,2524]
[58809631,3297]
[58809975,83058]
[58810293,2550]
[58811303,3694]
[58811628,5410]
[58812705,2300]
[58813461,4073]
[58814318,2426]
[58815141,34819]
[58816141,5021]
[58816293,2557]
[58816642,11905]
[58817545,2883]
[58819593,8886]
[58821234,2975]
[58821263,2396]
[58821423,2113]
[58821889,2540]
[58822205,3102]
[58822805,3798]
[58823424,6776]
[58824524,2355]
[58824588,11909]
[58825471,3643]
[58826625,7373]
[58826766,2689]
[58826950,2348]
[58828710,4310]
[58829632,4144]
[58829653,3059]
[58830107,3573]
[58832408,2239]
[58832806,12790]
[58833661,10565]
[58833992,3152]
[58834763,2812]
[58835687,2578]
[58835848,5369]
[58836247,6807]
[58837048,2551]
[58837619,3095]
[58837809,4063]
[58837848,2072]
[58838164,5664]
[58839043,20994]
[58842150,3146]
[58842218,2235]
[58842992,2444]
[58843232,3189]
[58843686,4224]
[58843777,4765]
[58843813,2747]
[58843947,2305]
[58844383,2070]
[58844383,2070]
[58844653,3011]
[58845361,6937]
[58846792,9036]
[58847493,3152]
[58849241,2166]
[58849348,3139]
[58851014,2135]
[58851047,2397]
[58851517,5635]
[58852967,2416]
[58856590,33171]
[58857092,2724]
[58858017,3146]
[58858763,2161]
[58859917,9440]
[58861969,5123]
[58865593,3500]
[58866351,2196]
[58867146,4776]
[58867995,2678]
[58869926,4210]
[58870309,8227]
[58870909,4952]
[58871411,13736]
[58872728,2713]
[58873000,6466]
[58874055,4797]
[58874953,2795]
[58875010,4045]
[58875655,4164]
[58875812,2267]
[58877191,2857]
[58878475,3530]
[58880079,2781]
[58880868,13206]
[58881276,5965]
[58881341,15369]
[58881560,6351]
[58882979,2319]
[58885241,2294]
[58886399,4834]
[58886633,17168]
[58887040,3929]
[58888494,7603]
[58888880,5635]
[58889412,3467]
[58889516,2812]
[58889633,2275]
[58889805,4281]
[58890068,19869]
[58893812,3661]
[58894014,3250]
[58894545,2307]
[58894743,2160]
[58895069,3350]
[58895174,9006]
[58895657,2011]
[58895706,3621]
[58895760,7665]
[58896057,3615]
[58897427,2729]
[58897751,2070]
[58897773,5240]
[58899906,2052]
[58900290,21024]
[58901892,2598]
[58902335,3171]
[58902742,2001]
[58903687,12265]
[58904047,2630]
[58905678,2381]
[58905694,2474]
[58907822,2244]
[58908186,2297]
[58908984,4781]
[58909573,18228]
[58909728,3662]
[58910501,5427]
[58912279,3581]
[58912374,36452]
[58912794,6181]
[58913282,2402]
[58914450,2511]
[58914663,3021]
[58915253,2845]
[58915277,2325]
[58915997,2560]
[58916402,2494]
[58916959,2290]
[58918542,2769]
[58919022,5019]
[58919060,2502]
[58920487,2242]
[58920866,2868]
[58921255,2335]
[58922187,28466]
[58922230,3344]
[58923482,2467]
[58924119,11296]
[58925114,2067]
[58925826,4943]
[58926643,5292]
[58926944,2852]
[58927422,2895]
[58927458,2404]
[58927764,3737]
[58928368,3275]
[58928509,3075]
[58930156,7128]
[58931139,2790]
[58931420,2728]
[58931790,2358]
[58932283,4315]
[58932525,2608]
[58933283,2074]
[58933896,2371]
[58934095,2486]
[58937091,2771]
[58937115,20279]
[58937417,2014]
[58938811,4100]
[58940282,6816]
[58941411,2436]
[58942101,2048]
[58942357,2223]
[58944350,4025]
[58944828,2250]
[58945575,2206]
[58945988,3641]
[58946082,3929]
[58946482,2324]
[58947251,2094]
[58947464,2360]
[58948483,5849]
[58948497,2264]
[58950867,5163]
[58952508,8164]
[58954787,6552]
[58954796,3421]
[58954886,2443]
[58955738,4897]
[58956061,2173]
[58958306,2190]
[58958976,3475]
[58959410,2100]
[58960643,3899]
[58960960,3048]
[58961397,2959]
[58963373,2153]
[58963800,3501]
[58963844,11841]
[58963866,12411]
[58964983,5328]
[58965372,3720]
[58967243,32466]
[58968019,3447]
[58968177,4532]
[58969396,2580]
[58971249,3651]
[58972431,4817]
